User_ID,Date,Type,Category,Amount,Risk_Label
33,2023-05-01,Credit,Salary,2115,good
33,2023-05-24,Debit,Discretionary,542,good
33,2023-05-31,Credit,Salary,1929,good
33,2023-06-25,Debit,Discretionary,510,good
34,2023-01-01,Credit,Salary,1801,good
34,2023-01-25,Debit,Discretionary,456,good
34,2023-01-31,Credit,Salary,2118,good
34,2023-02-13,Debit,Discretionary,454,good
34,2023-03-02,Credit,Salary,2101,good
34,2023-03-11,Debit,Discretionary,534,good
34,2023-03-15,Debit,UPI_Lending_App,132,good
34,2023-04-01,Credit,Salary,2136,good
34,2023-04-15,Debit,UPI_Lending_App,360,good
34,2023-04-24,Debit,Discretionary,454,good
34,2023-05-01,Credit,Salary,2090,good
34,2023-05-18,Debit,Discretionary,549,good
34,2023-05-31,Credit,Salary,2082,good
34,2023-06-16,Debit,UPI_Lending_App,289,good
34,2023-06-19,Debit,Discretionary,486,good
35,2023-01-01,Credit,Salary,1968,bad
35,2023-01-09,Debit,Discretionary,548,bad
35,2023-01-16,Debit,UPI_Lending_App,432,bad
35,2023-01-18,Debit,UPI_Lending_App,457,bad
35,2023-01-19,Debit,UPI_Lending_App,317,bad
35,2023-01-31,Credit,Salary,1933,bad
35,2023-02-08,Debit,UPI_Lending_App,165,bad
35,2023-02-10,Debit,UPI_Lending_App,132,bad
35,2023-02-10,Debit,UPI_Lending_App,363,bad
35,2023-02-13,Debit,UPI_Lending_App,260,bad
35,2023-02-16,Debit,Discretionary,512,bad
35,2023-02-18,Debit,UPI_Lending_App,290,bad
35,2023-03-02,Credit,Salary,1830,bad
35,2023-03-07,Debit,Discretionary,503,bad
35,2023-03-19,Debit,UPI_Lending_App,140,bad
35,2023-03-26,Debit,UPI_Lending_App,179,bad
35,2023-03-28,Debit,UPI_Lending_App,276,bad
35,2023-03-29,Debit,UPI_Lending_App,332,bad
35,2023-04-01,Credit,Salary,2008,bad
35,2023-04-10,Debit,Discretionary,454,bad
35,2023-04-24,Debit,UPI_Lending_App,215,bad
35,2023-05-02,Debit,UPI_Lending_App,429,bad
35,2023-05-06,Credit,Salary,2197,bad
35,2023-05-21,Debit,UPI_Lending_App,122,bad
35,2023-05-25,Debit,Discretionary,148,bad
35,2023-06-03,Credit,Salary,2028,bad
35,2023-06-06,Debit,UPI_Lending_App,314,bad
35,2023-06-08,Debit,UPI_Lending_App,415,bad
35,2023-06-10,Debit,Discretionary,128,bad
35,2023-06-12,Debit,UPI_Lending_App,289,bad
35,2023-06-18,Debit,UPI_Lending_App,183,bad
35,2023-06-23,Debit,UPI_Lending_App,237,bad
36,2023-01-01,Credit,Salary,2136,good
36,2023-01-13,Debit,Discretionary,480,good
36,2023-01-31,Credit,Salary,1996,good
36,2023-02-18,Debit,Discretionary,473,good
36,2023-03-02,Credit,Salary,1873,good
36,2023-03-07,Debit,Discretionary,503,good
36,2023-04-01,Credit,Salary,1867,good
36,2023-04-09,Debit,Discretionary,488,good
36,2023-05-01,Credit,Salary,2107,good
36,2023-05-13,Debit,Discretionary,507,good
36,2023-05-31,Credit,Salary,2011,good
36,2023-06-08,Debit,Discretionary,488,good
37,2023-01-01,Credit,Salary,2063,bad
37,2023-01-08,Debit,UPI_Lending_App,163,bad
37,2023-01-09,Debit,UPI_Lending_App,443,bad
37,2023-01-16,Debit,UPI_Lending_App,325,bad
37,2023-01-18,Debit,UPI_Lending_App,400,bad
37,2023-01-21,Debit,UPI_Lending_App,187,bad
37,2023-01-24,Debit,Discretionary,503,bad
37,2023-01-31,Credit,Salary,2164,bad
37,2023-02-04,Debit,UPI_Lending_App,218,bad
37,2023-02-04,Debit,UPI_Lending_App,413,bad
37,2023-02-11,Debit,UPI_Lending_App,202,bad
37,2023-02-12,Debit,Discretionary,456,bad
37,2023-02-17,Debit,UPI_Lending_App,499,bad
37,2023-02-18,Debit,UPI_Lending_App,493,bad
37,2023-03-02,Credit,Salary,1976,bad
37,2023-03-21,Debit,Discretionary,511,bad
37,2023-03-22,Debit,UPI_Lending_App,333,bad
37,2023-03-30,Debit,UPI_Lending_App,86,bad
37,2023-04-01,Credit,Salary,1920,bad
37,2023-04-10,Debit,UPI_Lending_App,333,bad
37,2023-04-11,Debit,UPI_Lending_App,91,bad
37,2023-04-11,Debit,Discretionary,495,bad
37,2023-04-12,Debit,UPI_Lending_App,421,bad
37,2023-04-15,Debit,UPI_Lending_App,147,bad
37,2023-04-28,Debit,UPI_Lending_App,332,bad
37,2023-05-01,Credit,Salary,2199,bad
37,2023-05-09,Debit,UPI_Lending_App,265,bad
37,2023-05-18,Debit,UPI_Lending_App,490,bad
37,2023-05-23,Debit,Discretionary,145,bad
37,2023-05-31,Credit,Salary,1836,bad
37,2023-06-05,Debit,UPI_Lending_App,206,bad
37,2023-06-13,Debit,UPI_Lending_App,374,bad
37,2023-06-24,Debit,Discretionary,115,bad
38,2023-01-01,Credit,Salary,1841,good
38,2023-01-15,Debit,Discretionary,476,good
38,2023-01-31,Credit,Salary,1925,good
38,2023-02-05,Debit,Discretionary,491,good
38,2023-03-02,Credit,Salary,2073,good
38,2023-03-24,Debit,Discretionary,502,good
38,2023-04-01,Credit,Salary,2050,good
38,2023-04-14,Debit,Discretionary,522,good
38,2023-05-01,Credit,Salary,1961,good
38,2023-05-26,Debit,Discretionary,474,good
38,2023-05-31,Credit,Salary,2170,good
38,2023-06-11,Debit,UPI_Lending_App,191,good
38,2023-06-14,Debit,Discretionary,500,good
39,2023-01-01,Credit,Salary,1883,good
39,2023-01-07,Debit,Discretionary,509,good
39,2023-01-31,Credit,Salary,2009,good
39,2023-02-05,Debit,Discretionary,497,good
39,2023-03-02,Credit,Salary,2075,good
39,2023-03-25,Debit,Discretionary,470,good
39,2023-04-01,Credit,Salary,1803,good
39,2023-04-20,Debit,Discretionary,518,good
39,2023-05-01,Credit,Salary,1961,good
39,2023-05-26,Debit,Discretionary,531,good
39,2023-05-31,Credit,Salary,2103,good
39,2023-06-18,Debit,Discretionary,490,good
40,2023-01-01,Credit,Salary,1936,good
40,2023-01-10,Debit,Discretionary,515,good
40,2023-01-31,Credit,Salary,1936,good
40,2023-02-06,Debit,Discretionary,497,good
40,2023-03-02,Credit,Salary,2143,good
40,2023-03-20,Debit,Discretionary,480,good
40,2023-04-01,Credit,Salary,1912,good
40,2023-04-09,Debit,Discretionary,518,good
40,2023-04-29,Debit,UPI_Lending_App,339,good
40,2023-05-01,Credit,Salary,2075,good
40,2023-05-23,Debit,Discretionary,454,good
40,2023-05-31,Credit,Salary,1803,good
40,2023-06-14,Debit,Discretionary,519,good
41,2023-01-01,Credit,Salary,2038,good
41,2023-01-18,Debit,Discretionary,474,good
41,2023-01-31,Credit,Salary,1922,good
41,2023-02-18,Debit,Discretionary,504,good
41,2023-03-02,Credit,Salary,1884,good
41,2023-03-13,Debit,Discretionary,513,good
41,2023-04-01,Credit,Salary,2132,good
41,2023-04-11,Debit,Discretionary,477,good
41,2023-05-01,Credit,Salary,2056,good
41,2023-05-14,Debit,Discretionary,538,good
41,2023-05-31,Credit,Salary,1886,good
41,2023-06-06,Debit,Discretionary,542,good
42,2023-01-01,Credit,Salary,2043,good
42,2023-01-17,Debit,Discretionary,509,good
42,2023-01-31,Credit,Salary,1943,good
42,2023-02-16,Debit,Discretionary,502,good
42,2023-03-02,Credit,Salary,1835,good
42,2023-03-08,Debit,Discretionary,463,good
42,2023-03-10,Debit,UPI_Lending_App,283,good
42,2023-04-01,Credit,Salary,2140,good
42,2023-04-11,Debit,Discretionary,511,good
42,2023-05-01,Credit,Salary,2134,good
42,2023-05-15,Debit,Discretionary,505,good
42,2023-05-31,Credit,Salary,1882,good
42,2023-06-11,Debit,Discretionary,465,good
43,2023-01-01,Credit,Salary,2114,good
43,2023-01-09,Debit,Discretionary,487,good
43,2023-01-31,Credit,Salary,2110,good
43,2023-02-21,Debit,Discretionary,454,good
43,2023-03-02,Credit,Salary,1971,good
43,2023-03-14,Debit,Discretionary,458,good
43,2023-04-01,Credit,Salary,2102,good
43,2023-04-22,Debit,Discretionary,529,good
43,2023-05-01,Credit,Salary,2032,good
43,2023-05-19,Debit,Discretionary,545,good
43,2023-05-31,Credit,Salary,2041,good
43,2023-06-24,Debit,Discretionary,544,good
44,2023-01-01,Credit,Salary,2158,bad
44,2023-01-03,Debit,UPI_Lending_App,248,bad
44,2023-01-10,Debit,UPI_Lending_App,193,bad
44,2023-01-19,Debit,UPI_Lending_App,385,bad
44,2023-01-20,Debit,UPI_Lending_App,121,bad
44,2023-01-23,Debit,Discretionary,541,bad
44,2023-01-27,Debit,UPI_Lending_App,250,bad
44,2023-01-31,Credit,Salary,1877,bad
44,2023-02-02,Debit,UPI_Lending_App,125,bad
44,2023-02-17,Debit,Discretionary,542,bad
44,2023-02-24,Debit,UPI_Lending_App,172,bad
44,2023-02-27,Debit,UPI_Lending_App,467,bad
44,2023-03-02,Credit,Salary,1898,bad
44,2023-03-07,Debit,Discretionary,460,bad
44,2023-03-17,Debit,UPI_Lending_App,498,bad
44,2023-03-23,Debit,UPI_Lending_App,380,bad
44,2023-03-25,Debit,UPI_Lending_App,365,bad
44,2023-03-28,Debit,UPI_Lending_App,151,bad
44,2023-04-01,Credit,Salary,1829,bad
44,2023-04-06,Debit,UPI_Lending_App,138,bad
44,2023-04-14,Debit,Discretionary,507,bad
44,2023-04-20,Debit,UPI_Lending_App,491,bad
44,2023-04-20,Debit,UPI_Lending_App,147,bad
44,2023-04-23,Debit,UPI_Lending_App,478,bad
44,2023-04-25,Debit,UPI_Lending_App,192,bad
44,2023-05-07,Credit,Salary,2075,bad
44,2023-05-08,Debit,UPI_Lending_App,304,bad
44,2023-05-15,Debit,Discretionary,68,bad
44,2023-05-18,Debit,UPI_Lending_App,283,bad
44,2023-05-21,Debit,UPI_Lending_App,194,bad
44,2023-06-05,Credit,Salary,1972,bad
44,2023-06-07,Debit,UPI_Lending_App,83,bad
44,2023-06-16,Debit,UPI_Lending_App,146,bad
44,2023-06-16,Debit,Discretionary,71,bad
44,2023-06-19,Debit,UPI_Lending_App,160,bad
44,2023-06-26,Debit,UPI_Lending_App,463,bad
45,2023-01-01,Credit,Salary,1848,good
45,2023-01-08,Debit,Discretionary,546,good
45,2023-01-31,Credit,Salary,1962,good
45,2023-02-23,Debit,Discretionary,535,good
45,2023-03-02,Credit,Salary,2110,good
45,2023-03-18,Debit,Discretionary,493,good
45,2023-04-01,Credit,Salary,1857,good
45,2023-04-10,Debit,Discretionary,502,good
45,2023-05-01,Credit,Salary,1890,good
45,2023-05-20,Debit,Discretionary,511,good
45,2023-05-31,Credit,Salary,2096,good
45,2023-06-17,Debit,Discretionary,504,good
46,2023-01-01,Credit,Salary,1987,good
46,2023-01-20,Debit,Discretionary,454,good
46,2023-01-31,Credit,Salary,1957,good
46,2023-02-07,Debit,Discretionary,487,good
46,2023-02-14,Debit,UPI_Lending_App,192,good
46,2023-03-02,Credit,Salary,2058,good
46,2023-03-12,Debit,Discretionary,494,good
46,2023-04-01,Credit,Salary,1800,good
46,2023-04-18,Debit,Discretionary,509,good
46,2023-05-01,Credit,Salary,2018,good
46,2023-05-09,Debit,Discretionary,549,good
46,2023-05-31,Credit,Salary,2198,good
46,2023-06-05,Debit,Discretionary,472,good
47,2023-01-01,Credit,Salary,1810,good
47,2023-01-24,Debit,UPI_Lending_App,195,good
47,2023-01-26,Debit,Discretionary,493,good
47,2023-01-31,Credit,Salary,1913,good
47,2023-02-14,Debit,Discretionary,529,good
47,2023-03-02,Credit,Salary,1811,good
47,2023-03-14,Debit,Discretionary,503,good
47,2023-04-01,Credit,Salary,1817,good
47,2023-04-17,Debit,Discretionary,478,good
47,2023-05-01,Credit,Salary,2186,good
47,2023-05-19,Debit,Discretionary,482,good
47,2023-05-31,Credit,Salary,1837,good
47,2023-06-13,Debit,Discretionary,509,good
47,2023-06-27,Debit,UPI_Lending_App,444,good
48,2023-01-01,Credit,Salary,2161,good
48,2023-01-02,Debit,UPI_Lending_App,455,good
48,2023-01-07,Debit,Discretionary,543,good
48,2023-01-31,Credit,Salary,1900,good
48,2023-02-05,Debit,Discretionary,478,good
48,2023-03-02,Credit,Salary,1942,good
48,2023-03-23,Debit,Discretionary,476,good
48,2023-04-01,Credit,Salary,1993,good
48,2023-04-07,Debit,Discretionary,542,good
48,2023-05-01,Credit,Salary,2081,good
48,2023-05-20,Debit,UPI_Lending_App,332,good
48,2023-05-20,Debit,Discretionary,493,good
48,2023-05-31,Credit,Salary,1906,good
48,2023-06-09,Debit,Discretionary,466,good
48,2023-06-15,Debit,UPI_Lending_App,81,good
49,2023-01-01,Credit,Salary,1814,good
49,2023-01-15,Debit,Discretionary,466,good
49,2023-01-31,Credit,Salary,2145,good
49,2023-02-13,Debit,Discretionary,532,good
49,2023-03-02,Credit,Salary,2040,good
49,2023-03-22,Debit,Discretionary,491,good
49,2023-04-01,Credit,Salary,2003,good
49,2023-04-13,Debit,UPI_Lending_App,325,good
49,2023-04-19,Debit,Discretionary,480,good
49,2023-05-01,Credit,Salary,1968,good
49,2023-05-25,Debit,Discretionary,515,good
49,2023-05-31,Credit,Salary,1851,good
49,2023-06-05,Debit,Discretionary,503,good
50,2023-01-01,Credit,Salary,2097,good
50,2023-01-14,Debit,Discretionary,463,good
50,2023-01-31,Credit,Salary,2102,good
50,2023-02-16,Debit,Discretionary,509,good
50,2023-03-02,Credit,Salary,2104,good
50,2023-03-22,Debit,Discretionary,550,good
50,2023-04-01,Credit,Salary,2143,good
50,2023-04-25,Debit,Discretionary,546,good
50,2023-05-01,Credit,Salary,1870,good
50,2023-05-11,Debit,Discretionary,529,good
50,2023-05-31,Credit,Salary,2087,good
50,2023-06-10,Debit,Discretionary,501,good
51,2023-01-01,Credit,Salary,2128,good
51,2023-01-15,Debit,UPI_Lending_App,186,good
51,2023-01-26,Debit,Discretionary,478,good
51,2023-01-31,Credit,Salary,2106,good
51,2023-02-10,Debit,Discretionary,508,good
51,2023-03-02,Credit,Salary,1928,good
51,2023-03-13,Debit,Discretionary,550,good
51,2023-04-01,Credit,Salary,2044,good
51,2023-04-18,Debit,Discretionary,473,good
51,2023-05-01,Credit,Salary,2053,good
51,2023-05-18,Debit,Discretionary,550,good
51,2023-05-31,Credit,Salary,2108,good
51,2023-06-05,Debit,Discretionary,540,good
52,2023-01-01,Credit,Salary,2153,good
52,2023-01-19,Debit,Discretionary,533,good
52,2023-01-31,Credit,Salary,2132,good
52,2023-02-06,Debit,Discretionary,486,good
52,2023-03-02,Credit,Salary,2013,good
52,2023-03-13,Debit,Discretionary,512,good
52,2023-04-01,Credit,Salary,1939,good
52,2023-04-13,Debit,Discretionary,533,good
52,2023-05-01,Credit,Salary,1810,good
52,2023-05-18,Debit,Discretionary,514,good
52,2023-05-31,Credit,Salary,2078,good
52,2023-06-13,Debit,Discretionary,504,good
53,2023-01-01,Credit,Salary,2055,good
53,2023-01-12,Debit,Discretionary,476,good
53,2023-01-31,Credit,Salary,1951,good
53,2023-02-12,Debit,Discretionary,512,good
53,2023-03-02,Credit,Salary,2104,good
53,2023-03-20,Debit,Discretionary,453,good
53,2023-04-01,Credit,Salary,1852,good
53,2023-04-17,Debit,Discretionary,461,good
53,2023-05-01,Credit,Salary,2131,good
53,2023-05-13,Debit,Discretionary,519,good
53,2023-05-31,Credit,Salary,2063,good
53,2023-06-20,Debit,Discretionary,547,good
54,2023-01-01,Credit,Salary,2025,bad
54,2023-01-12,Debit,UPI_Lending_App,145,bad
54,2023-01-19,Debit,Discretionary,516,bad
54,2023-01-21,Debit,UPI_Lending_App,488,bad
54,2023-01-31,Credit,Salary,1889,bad
54,2023-02-10,Debit,Discretionary,514,bad
54,2023-02-26,Debit,UPI_Lending_App,238,bad
54,2023-03-02,Credit,Salary,2154,bad
54,2023-03-06,Debit,UPI_Lending_App,196,bad
54,2023-03-07,Debit,UPI_Lending_App,204,bad
54,2023-03-12,Debit,Discretionary,528,bad
54,2023-03-13,Debit,UPI_Lending_App,224,bad
54,2023-03-21,Debit,UPI_Lending_App,214,bad
54,2023-03-27,Debit,UPI_Lending_App,77,bad
54,2023-04-01,Credit,Salary,2193,bad
54,2023-04-07,Debit,UPI_Lending_App,491,bad
54,2023-04-08,Debit,UPI_Lending_App,175,bad
54,2023-04-16,Debit,Discretionary,532,bad
54,2023-05-01,Credit,Salary,2075,bad
54,2023-05-09,Debit,UPI_Lending_App,317,bad
54,2023-05-14,Debit,Discretionary,54,bad
54,2023-05-16,Debit,UPI_Lending_App,422,bad
54,2023-05-26,Debit,UPI_Lending_App,447,bad
54,2023-05-26,Debit,UPI_Lending_App,365,bad
54,2023-06-07,Credit,Salary,1951,bad
54,2023-06-17,Debit,Discretionary,102,bad
54,2023-06-19,Debit,UPI_Lending_App,251,bad
55,2023-01-01,Credit,Salary,1887,good
55,2023-01-08,Debit,Discretionary,531,good
55,2023-01-31,Credit,Salary,2176,good
55,2023-02-08,Debit,Discretionary,534,good
55,2023-03-02,Credit,Salary,1901,good
55,2023-03-22,Debit,Discretionary,514,good
55,2023-04-01,Credit,Salary,2044,good
55,2023-04-26,Debit,Discretionary,536,good
55,2023-05-01,Credit,Salary,2122,good
55,2023-05-19,Debit,Discretionary,510,good
55,2023-05-31,Credit,Salary,2107,good
55,2023-06-12,Debit,Discretionary,504,good
56,2023-01-01,Credit,Salary,2106,bad
56,2023-01-03,Debit,UPI_Lending_App,484,bad
56,2023-01-08,Debit,UPI_Lending_App,397,bad
56,2023-01-08,Debit,Discretionary,511,bad
56,2023-01-31,Credit,Salary,1949,bad
56,2023-02-08,Debit,UPI_Lending_App,148,bad
56,2023-02-10,Debit,UPI_Lending_App,303,bad
56,2023-02-20,Debit,Discretionary,488,bad
56,2023-03-02,Credit,Salary,1950,bad
56,2023-03-03,Debit,UPI_Lending_App,228,bad
56,2023-03-20,Debit,UPI_Lending_App,474,bad
56,2023-03-21,Debit,Discretionary,544,bad
56,2023-04-01,Credit,Salary,1872,bad
56,2023-04-07,Debit,UPI_Lending_App,393,bad
56,2023-04-11,Debit,Discretionary,483,bad
56,2023-04-18,Debit,UPI_Lending_App,123,bad
56,2023-04-21,Debit,UPI_Lending_App,189,bad
56,2023-04-24,Debit,UPI_Lending_App,463,bad
56,2023-04-28,Debit,UPI_Lending_App,295,bad
56,2023-05-01,Credit,Salary,2132,bad
56,2023-05-02,Debit,UPI_Lending_App,238,bad
56,2023-05-10,Debit,Discretionary,119,bad
56,2023-05-17,Debit,UPI_Lending_App,434,bad
56,2023-05-22,Debit,UPI_Lending_App,495,bad
56,2023-05-26,Debit,UPI_Lending_App,225,bad
56,2023-06-07,Credit,Salary,1994,bad
56,2023-06-16,Debit,Discretionary,122,bad
56,2023-06-23,Debit,UPI_Lending_App,71,bad
57,2023-01-01,Credit,Salary,1840,good
57,2023-01-08,Debit,Discretionary,541,good
57,2023-01-31,Credit,Salary,1961,good
57,2023-02-12,Debit,Discretionary,524,good
57,2023-03-02,Credit,Salary,1882,good
57,2023-03-09,Debit,Discretionary,457,good
57,2023-04-01,Credit,Salary,2141,good
57,2023-04-18,Debit,Discretionary,463,good
57,2023-05-01,Credit,Salary,2054,good
57,2023-05-21,Debit,Discretionary,538,good
57,2023-05-31,Credit,Salary,1915,good
57,2023-06-12,Debit,UPI_Lending_App,446,good
57,2023-06-20,Debit,Discretionary,484,good
58,2023-01-01,Credit,Salary,1980,good
58,2023-01-12,Debit,UPI_Lending_App,178,good
58,2023-01-17,Debit,Discretionary,533,good
58,2023-01-31,Credit,Salary,1901,good
58,2023-02-20,Debit,Discretionary,484,good
58,2023-03-02,Credit,Salary,2061,good
58,2023-03-17,Debit,Discretionary,451,good
58,2023-04-01,Credit,Salary,1834,good
58,2023-04-22,Debit,Discretionary,485,good
58,2023-05-01,Credit,Salary,1889,good
58,2023-05-06,Debit,Discretionary,499,good
58,2023-05-31,Credit,Salary,1985,good
58,2023-06-09,Debit,Discretionary,503,good
59,2023-01-01,Credit,Salary,1818,bad
59,2023-01-08,Debit,UPI_Lending_App,100,bad
59,2023-01-22,Debit,UPI_Lending_App,411,bad
59,2023-01-23,Debit,Discretionary,473,bad
59,2023-01-31,Credit,Salary,1994,bad
59,2023-02-14,Debit,UPI_Lending_App,158,bad
59,2023-02-19,Debit,Discretionary,524,bad
59,2023-03-02,Credit,Salary,1888,bad
59,2023-03-07,Debit,Discretionary,549,bad
59,2023-03-09,Debit,UPI_Lending_App,281,bad
59,2023-03-19,Debit,UPI_Lending_App,312,bad
59,2023-03-24,Debit,UPI_Lending_App,107,bad
59,2023-03-29,Debit,UPI_Lending_App,105,bad
59,2023-04-01,Credit,Salary,2063,bad
59,2023-04-02,Debit,UPI_Lending_App,415,bad
59,2023-04-03,Debit,UPI_Lending_App,322,bad
59,2023-04-05,Debit,UPI_Lending_App,339,bad
59,2023-04-10,Debit,Discretionary,478,bad
59,2023-04-29,Debit,UPI_Lending_App,268,bad
59,2023-04-29,Debit,UPI_Lending_App,471,bad
59,2023-05-08,Credit,Salary,2031,bad
59,2023-05-13,Debit,Discretionary,146,bad
59,2023-05-19,Debit,UPI_Lending_App,395,bad
59,2023-05-29,Debit,UPI_Lending_App,374,bad
59,2023-06-06,Credit,Salary,1962,bad
59,2023-06-14,Debit,UPI_Lending_App,70,bad
59,2023-06-19,Debit,Discretionary,95,bad
60,2023-01-01,Credit,Salary,1810,good
60,2023-01-10,Debit,Discretionary,454,good
60,2023-01-27,Debit,UPI_Lending_App,426,good
60,2023-01-31,Credit,Salary,1901,good
60,2023-02-05,Debit,Discretionary,543,good
60,2023-03-02,Credit,Salary,2191,good
60,2023-03-22,Debit,Discretionary,454,good
60,2023-04-01,Credit,Salary,1844,good
60,2023-04-22,Debit,Discretionary,519,good
60,2023-04-25,Debit,UPI_Lending_App,87,good
60,2023-05-01,Credit,Salary,1985,good
60,2023-05-22,Debit,Discretionary,538,good
60,2023-05-31,Credit,Salary,1822,good
60,2023-06-09,Debit,Discretionary,462,good
61,2023-01-01,Credit,Salary,1907,good
61,2023-01-26,Debit,Discretionary,543,good
61,2023-01-31,Credit,Salary,1875,good
61,2023-02-24,Debit,Discretionary,458,good
61,2023-03-02,Credit,Salary,1917,good
61,2023-03-10,Debit,Discretionary,496,good
61,2023-04-01,Credit,Salary,2092,good
61,2023-04-25,Debit,Discretionary,503,good
61,2023-05-01,Credit,Salary,1872,good
61,2023-05-07,Debit,Discretionary,531,good
61,2023-05-31,Credit,Salary,2121,good
61,2023-06-08,Debit,Discretionary,481,good
62,2023-01-01,Credit,Salary,1894,bad
62,2023-01-02,Debit,UPI_Lending_App,478,bad
62,2023-01-07,Debit,UPI_Lending_App,57,bad
62,2023-01-13,Debit,Discretionary,548,bad
62,2023-01-26,Debit,UPI_Lending_App,90,bad
62,2023-01-31,Credit,Salary,1872,bad
62,2023-02-03,Debit,UPI_Lending_App,96,bad
62,2023-02-07,Debit,UPI_Lending_App,399,bad
62,2023-02-12,Debit,UPI_Lending_App,322,bad
62,2023-02-15,Debit,UPI_Lending_App,164,bad
62,2023-02-19,Debit,UPI_Lending_App,50,bad
62,2023-02-19,Debit,Discretionary,459,bad
62,2023-03-02,Credit,Salary,2106,bad
62,2023-03-04,Debit,UPI_Lending_App,339,bad
62,2023-03-11,Debit,UPI_Lending_App,102,bad
62,2023-03-13,Debit,Discretionary,487,bad
62,2023-03-14,Debit,UPI_Lending_App,338,bad
62,2023-03-15,Debit,UPI_Lending_App,214,bad
62,2023-03-25,Debit,UPI_Lending_App,67,bad
62,2023-04-01,Credit,Salary,2008,bad
62,2023-04-17,Debit,Discretionary,456,bad
62,2023-04-21,Debit,UPI_Lending_App,385,bad
62,2023-04-28,Debit,UPI_Lending_App,50,bad
62,2023-05-07,Debit,UPI_Lending_App,99,bad
